MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
16,69,16_69,0.23363469522944047,0.2595238199045185,0.1912384659233183,-0.3132534081272724,-0.026990886560804745,0.12349219198288922,0.28152613641111224,0.08532429135845306,0.2301428397115007,0.17381150740241447,0.1415246685127948,-0.14527885007044614,-2.3646221313312763,0.09849270755240253,0.05141951381104451,-0.022927330227440777,0.02277408741531851,-0.001554204413190996,-0.13463788858494002,0.03850960753145379,0.101426187646753,0.03608852962475405,0.13250746027004856,-0.07222743078904983,-0.07756203220702196,0.21559440588422177,0.12260853975321671,-0.06267144499241752,-0.19454061856692415,-0.10781546857897618,0.2272086657062955,-0.13462863240092424,0.2596548240816661,-0.05806721359818377,0.5166198775911605,-0.12578827805571854,0.10899663791846918,-0.251691531930261,-0.16631777297691194,0.2402840890701263,-0.7475362298654691,-0.02987901212821736,0.05512042520994335,0.1474686806136387,0.005790206390425904,-0.08708141033559014,-0.08348774701403099,-0.22829170230392168,0.10889139153216149,-0.007582699654282618
16,70,16_70,0.2248824036106566,0.2843990435820714,0.19509657863674018,-0.31586518895423765,-0.047197307258788866,0.11114808270979105,0.25048571457895175,0.0939358541202679,0.2031484475711048,0.12444771410911251,0.15882816675137604,-0.15041410540760994,-2.3602785293432262,0.08871013475528036,0.049345427434444304,-0.04556822531088718,0.045111548519440436,0.027932119685293032,-0.14781678273398058,0.08942504990047973,0.11058014434521758,0.06871031349970472,0.18014808316462186,-0.06910550099718908,-0.02314440699121514,0.2719813635023866,0.12192963850252725,-0.057652646712712106,-0.24640139242609507,-0.1133976076901713,0.2096345342918521,-0.14523907183108248,0.2252302509701706,-0.06369438395135425,0.5568576509638733,-0.1581908907769834,0.08287318844181664,-0.19113437345078746,-0.10156132118924466,0.24144954881738773,-0.6674925586245707,-0.08343465924794964,0.04764621914152383,0.15721202998218553,0.002250288835177753,-0.09467035621472686,-0.03338253761438147,-0.20701669168732567,0.1534915981900613,-0.0008352097264176469
16,71,16_71,0.2380046848354632,0.2730231918425693,0.20752137047761582,-0.3817943812193558,-0.06852011336760724,0.0653917379085881,0.2243980312331475,0.08471995699692537,0.19194098187730035,0.16877187551484807,0.14360600913424085,-0.13448080800680373,-2.1636754854477664,0.09454195574276152,0.047517188129139465,-0.09711341840777805,0.0909723382895155,0.01011452294094239,-0.15534545665103844,0.11047003409242566,0.12842105571703516,0.08417337997891208,0.15751054095985856,-0.08259256003906372,-0.021242194485609087,0.22019659612766085,0.15275775814518572,-0.03923636809225508,-0.2520279631715963,-0.03465787665968273,0.25252686140319225,-0.10061851164007331,0.26255413646595605,-0.04472910159673382,0.5385485711422834,-0.23788663300680604,0.08137663268720119,-0.16695018863942931,-0.15728008363366047,0.30497294831784433,-0.735974793227758,0.04616654339696394,0.07883784768932978,0.18076614152925227,-0.015795524254501026,-0.08075950553134596,-0.03400214396686079,-0.2898760913325882,0.1608263046435892,-0.026925210678750117
16,72,16_72,0.2378307597651092,0.25925044678743897,0.19516372400143983,-0.39052978074395955,-0.06975827991965156,0.11219004412965947,0.2084302621844568,0.09826801853984246,0.17904262365882248,0.1588166186842,0.17470658320711643,-0.13549401981031728,-2.3633761825094446,0.10255931654593728,0.051371471844041686,-0.04044065302597326,0.05951506941397511,0.026804475052478283,-0.1796638308425178,0.07305446150031877,0.1550890254346948,0.0209661273473645,0.16831987541732624,-0.11626516568303592,-0.011410994641074356,0.20513682200420888,0.17207066530133025,-0.06496241378219395,-0.22077185143471548,-0.09283587621723721,0.2423929222165035,-0.14071285382780513,0.2668573300528465,-0.03540598163762462,0.5882984159367257,-0.19284259790434824,0.08035660424264289,-0.15861069591925617,-0.10105459585517634,0.3098646884794995,-0.7398116946906635,-0.06098628455122159,0.05486320687882733,0.2149901503692953,0.009874095010151815,-0.10223902534824192,-0.043544958037193535,-0.23963936120108292,0.1739325791533372,0.005346458378024617
16,73,16_73,0.2664826768032271,0.2515332793886006,0.1735530029905571,-0.39435012542366327,-0.08837371423154823,0.10630313270872488,0.2377148878729933,0.12797279875203557,0.19696586352458306,0.16080513436207802,0.17395003239245532,-0.1566567682740432,-2.254287831894644,0.09013811231285057,0.04157641635706218,-0.09038970690888383,0.05488461040339054,0.03631121891833443,-0.17746684171700278,0.07971447057063195,0.1354744447921753,0.07002540060272952,0.15599411646495095,-0.06896136681597864,-0.02338961580780061,0.19506259663746908,0.17642218910991136,-0.07025406074935345,-0.23734342576782372,-0.07139605821998135,0.25847137544386006,-0.11398329098765217,0.2935081549183271,-0.049979486545563195,0.5735342824770199,-0.20546877697611657,0.10813440138903949,-0.20694706444807637,-0.15792012332723052,0.28898798102246864,-0.7703420923060769,-0.006056015930460909,0.06083313072871693,0.18364916711400908,0.0002402539510832547,-0.11171772130854571,-0.0927731513447425,-0.23374695952400912,0.16951017782788028,-0.022788977962541188
16,74,16_74,0.23084780255262588,0.2511085315449224,0.19679241162402178,-0.36198430742118876,-0.07724581080491905,0.08026835859298183,0.25229223771933834,0.1314455809374492,0.20504152054709743,0.17172706148129116,0.14658432170669577,-0.12103439253767088,-2.389039077400382,0.08994966877770483,0.05936358751747392,-0.05916969051350249,0.060509718457134924,-0.031528084184304854,-0.15341838863008697,0.06376115593566967,0.1451124606937097,0.07013012298833263,0.19561072431346463,-0.11665118616256936,-0.0428855213149469,0.2978747631636223,0.15426718403172096,-0.04416666489575375,-0.22099630509235355,-0.08875884701424808,0.2815065098305543,-0.10662080659348444,0.24414518139525956,-0.049662008574171586,0.5500005491072574,-0.17119933332625117,0.08957194245049084,-0.1666821114067597,-0.09039337905367313,0.2944911560606747,-0.7134757140054812,-0.03390254548696034,0.07356327498697651,0.20046921126587086,-0.0024615736736069904,-0.08706621694556602,-0.05291107641167793,-0.25776846157318417,0.16685322550691517,-0.026269522666005917
16,75,16_75,0.23797214603581965,0.27909390514235427,0.22052486680929137,-0.3799625577941685,-0.057903196610865376,0.1103421880328559,0.25253491853949744,0.12164513579961406,0.23028079469823926,0.2034196720053041,0.16132089991387696,-0.1443319446623128,-2.2437321132184653,0.08118796048204828,0.02758939213324523,-0.08864871112457076,0.026116290829755022,0.017867714095712695,-0.15781166404871183,0.08996567825496887,0.16980974734930432,0.06598924299615701,0.1384280092200104,-0.06802447582672147,-0.011878910612481468,0.3150691515611892,0.14156022637663102,-0.05839786334510658,-0.2305532716621725,-0.08932665945339134,0.21219877178768398,-0.1473262365685779,0.2776035729561322,-0.013027762371232572,0.5903956058700353,-0.21193501007988347,0.12735317916985575,-0.2001141488539758,-0.09272538423414854,0.3226445689550693,-0.713178368865062,-0.02981121289167578,0.05222344648116885,0.1424772563141413,-0.023341993235843024,-0.08764837746468329,-0.09381211948093791,-0.2569773752791252,0.1840017723518621,0.0258001717158658
16,76,16_76,0.24233892696679799,0.22238553760500698,0.232110736667868,-0.3517815138866472,-0.03843952430292734,0.13843087488241107,0.21327001132167778,0.09468417371038873,0.1957933040541391,0.034983324038179275,0.1051645581406396,-0.17859330949564042,-2.3334605232268184,0.12172509429601396,0.019263658046649843,-0.031514073398520616,0.06425079506483268,0.053437986453487116,-0.12868467389602917,0.02741447077231034,0.17976761984717488,0.048960116374013075,0.22300130411318816,-0.09758023793095505,-0.009445728242772256,0.2553259145420093,0.1475156481421625,-0.012590109691168968,-0.23786346926414348,-0.12600604992574566,0.24671359607260432,-0.14378383102284006,0.2294472443913533,-0.04993200913654087,0.5199806134083441,-0.20795417170179403,0.07030154301287143,-0.24700170449380363,-0.23536260376983723,0.28006379507699763,-0.6896814995191314,-0.02004506816715607,0.009697153794846812,0.258370790482414,-0.006681429182917073,-0.08639389598234133,0.033392886185184024,-0.2431295896054838,0.11298060984284218,0.05652596417575615
16,77,16_77,0.20537496110056297,0.2591813215887515,0.21272393622645505,-0.34611303547174266,-0.04789756186155628,0.1278801767561752,0.27073495480019605,0.11890573725579831,0.19172384920136504,0.14365167919530789,0.16830388227031684,-0.13349688062805054,-2.2491645413175436,0.07439498509801792,0.02576288658019621,-0.05637048555023207,0.04531117576524094,-0.017541797548609548,-0.14670146743252113,0.07585214331424729,0.1316142479436551,0.08451793158531819,0.18154833010975008,-0.03963115258949061,-0.05156702794377285,0.23624936406972857,0.11977581799720598,-0.04091812191780289,-0.2225868510445957,-0.07940296778409467,0.20774001131837688,-0.12159844774434762,0.2509427227663585,-0.030735037501075004,0.4525327357188077,-0.15923582092025906,0.07718505648384527,-0.21118892790851326,-0.15306397797015142,0.31306168779363513,-0.6659927740201197,-0.009699020774143053,0.07985322859669498,0.13314765426625405,-0.011134925663215436,-0.07573753132478295,-0.03822174993127217,-0.2063589742977802,0.138185213802425,-0.01059181685231521
16,78,16_78,0.21174678156363233,0.23756918246321873,0.192770161140597,-0.35983463545452876,-0.028966960699279915,0.1295337960194579,0.24035294301245572,0.12021195626694639,0.24139427896237597,0.11777716524224127,0.16199074424627535,-0.13870153202728,-2.335472384151423,0.11573447788766814,-0.006533431574561686,-0.08022355223030625,0.014318440390645334,0.03422658479737364,-0.1208741888491753,0.060369479764288046,0.17472799843229916,0.05446711269576313,0.1649348554201424,-0.07520585560090488,-0.04443836316931993,0.23356858893947782,0.15562905842890823,-0.026578257910309815,-0.2190985741414446,-0.09136979787759834,0.21383389935143432,-0.1578202022696441,0.27516229832896366,-0.03124703249656859,0.5271493266424481,-0.19670619180946028,0.1307338797443388,-0.2298984327353537,-0.19978487046154322,0.29531710048948573,-0.7316319265596147,-0.03077818487028433,0.04350681890176723,0.22138990078534368,0.001872395393702219,-0.03649890857335571,-0.04292012209881027,-0.22401857880418594,0.13220256125776292,-0.020163847221377887
16,79,16_79,0.23112833919003606,0.2749623380403853,0.22110226416385337,-0.36772939169454866,-0.05678591448987859,0.11103683294707233,0.27483358871981955,0.10953656499005968,0.24627358914056624,0.11312194068953184,0.1586490274040085,-0.17482992733350716,-2.3641199505690373,0.10660028352515039,0.06382069051632601,-0.06853467265450904,0.047847220750885426,0.012265951681360038,-0.09843201151648606,0.0739880205576562,0.17989692355816564,0.03439518586012789,0.20344723334490095,-0.08753725763381226,-0.04233019456053929,0.35153389157670917,0.14458582187988656,-0.05051531983454796,-0.20751205390446226,-0.08808325377476374,0.22973880759673193,-0.13918417655584175,0.27317483538310183,-0.04564605651830789,0.6291193923856498,-0.22778680172015095,0.12671014507632758,-0.12734453099300014,-0.09550429220226678,0.3028445085334225,-0.6489081708996585,-0.038395907574643694,0.05590771149118981,0.1782642543041606,0.03504472139122134,-0.08438565156856467,-0.04124680005550159,-0.25890194937572675,0.1498356501613285,0.043091667489727224
16,80,16_80,0.2412115170235007,0.2404804827195817,0.2146073055710515,-0.3568094785823005,-0.045814241746697446,0.0849581035123014,0.22687351105509904,0.09454473253853363,0.22811348812718843,0.06953561455814232,0.1606383412245938,-0.1506280602939459,-2.2372448800324367,0.0909191258801629,0.006105498230116892,-0.06593643194064498,0.01878358396091338,0.02537446567178543,-0.14136881254741857,0.0579060563215472,0.16407207133216334,0.10914326083935709,0.2155479483418809,-0.07829128726433705,-0.022514921559898007,0.28195203632389293,0.11754000160827077,0.001856448491714124,-0.2384896993773572,-0.105501822658397,0.2319621669449683,-0.13955650408270545,0.2678161241692202,-0.08321533205854739,0.5051262668237604,-0.1901477464916313,0.10298370588249688,-0.22564119530263646,-0.21035806118863923,0.2577391111002914,-0.6541939387386986,-0.008642886177604569,0.03868934051153764,0.19025188377448196,-0.01377357480533678,-0.08252821910869458,-0.018958297693010034,-0.22253873505597485,0.15844634014506953,-0.0034113326527435203
16,81,16_81,0.2310654383187424,0.24516577764790362,0.21129025971570697,-0.37148657122564216,-0.03589244141487423,0.06784256692872777,0.2849478533831783,0.09690800411660278,0.18498509142554773,0.12486916405368202,0.1806769074314616,-0.13279434338619467,-2.3572915263760548,0.03130419773403376,0.08662948092723337,-0.08113752647141854,0.08758833869601054,-0.027504885004488572,-0.08690973884899204,0.03681829093875422,0.10542194458853024,0.10203052332956129,0.2633014716199026,-0.1273525628796331,-0.07671663860338203,0.3791218003159604,0.13733813140984588,-0.019276423954579514,-0.2610676952619822,-0.10960177914687218,0.22674970347809273,-0.13180837316814667,0.272555987233108,-0.1018972510293959,0.5287582842546936,-0.12359430544557444,0.08674376909150922,-0.15253317577256753,-0.14360927591154066,0.264845089494394,-0.5643328642830826,-0.021387472408465467,0.09405589885262508,0.21552024459651875,0.028217396976497885,-0.10715017603909543,0.013993611450132448,-0.2512174166353921,0.14109261290958294,-0.016550406218742025
16,82,16_82,0.21218610076168223,0.24746571279753318,0.1989528999480199,-0.32972551389578636,-0.07511771762341111,0.10039567129145933,0.29270219238739387,0.119218743341886,0.2097626748593084,0.17318738522897265,0.17988882010016385,-0.12740517125860437,-2.3594001888030736,0.032339193592615535,0.026158256027157226,-0.058538083838247434,0.06165150894394996,-0.021031204021527625,-0.13416231057273773,0.06638705888154668,0.09387817878940671,0.100590229817156,0.2142886373041263,-0.0877276965143187,-0.05298641803218099,0.3966213974571698,0.15552582399423548,-0.037908479602164744,-0.2406021140085243,-0.1002523435991089,0.1891449940503205,-0.12037026134188564,0.283936236350301,-0.06810322489084011,0.5446801290212049,-0.1244389112418969,0.07709301902149715,-0.1771586630091945,-0.08598674724688218,0.2715490033779727,-0.5738113632837507,-0.03190784851655402,0.07484451887990762,0.1903955491154979,0.018176640989668386,-0.1346275850536124,-0.02293202023743769,-0.2549301479292575,0.15295963859812697,-0.0027079704959394792
16,83,16_83,0.2171865935229986,0.21205362182946866,0.20404409290407458,-0.3833834421526028,-0.062089466366384384,0.06858192037149262,0.23727590613672378,0.0829007851389688,0.17818540387830295,0.12893415465285735,0.18162173437507673,-0.09371157971066318,-2.223340680452288,0.05148207384537637,0.0034190264743011243,-0.047758145187394456,0.07810019393805649,0.020915574514280912,-0.14892931959946595,0.09126745814516476,0.10989981577359922,0.0970223227831149,0.286701931845115,-0.10928142104602448,-0.044064347626033555,0.3321930005367394,0.14677080649870164,-0.03025227657135143,-0.23023793914766869,-0.0985710420875975,0.2532295380521393,-0.09947845758927311,0.31462469060122,-0.09548133256808002,0.5915355342766401,-0.1731597194045388,0.07612798630627764,-0.1998147136502911,-0.13828140908183076,0.3149807142845097,-0.5984616608225873,-0.01004460118893607,0.05773554474907126,0.1993241464487324,-0.0165631502535987,-0.12732662003049078,-0.0017571068225044977,-0.3030290457091349,0.19685981326726074,0.016900964697817794
16,84,16_84,0.20563228643710507,0.25000211964387337,0.18763943594516008,-0.39918687458381186,-0.052239466155619536,0.08366478891691823,0.22439227078792026,0.10880626754787211,0.1893427020830767,0.165239646469094,0.18855225931001363,-0.12572924724908124,-2.169717136479665,0.06612231647145682,0.027630685501451497,-0.05899501332344979,0.12826096010654056,-0.010064729907888885,-0.13660776813416725,0.08927041714856068,0.15695675701081674,0.12308753888240884,0.23798340204869461,-0.07361027285228154,-0.05153991343353124,0.38525035445574934,0.14160508553577122,-0.02067373048939974,-0.23079004843085726,-0.09482908049329153,0.23845340677651275,-0.09098096572331821,0.34327526362162764,-0.03757572903593857,0.5992203048087629,-0.22709598085024224,0.10666227781778154,-0.20385348116182705,-0.11844675187592751,0.31243680733114093,-0.6204533704857733,-0.02282592839627184,0.053407646075789524,0.2419551847886457,0.011748380665750664,-0.13428882080464377,-0.031623199478667714,-0.2963924083000111,0.19525875049802477,-0.009976201403914642
16,85,16_85,0.20312469050893453,0.24456736470468224,0.22277189652369947,-0.4106934700178268,-0.06991657950474243,0.05443372495118923,0.15409918627925473,0.09557142917119292,0.1924664433350591,0.11908169457589295,0.2796215760069782,-0.1670331342837899,-2.0751254906711645,0.06438063925120967,0.07186370443747735,-0.07698542863030404,0.045682911758307895,0.031251997473805256,-0.11500288208684885,0.057897110788249655,0.15039487440699553,0.11650324606861988,0.30132413864480995,-0.1159805427491878,-0.0032678454551202177,0.32729668501397974,0.16038675416789488,-0.013015948106253464,-0.30474950063992845,-0.12346858307816465,0.25919536861630466,-0.12092920535484088,0.3621093769358243,-0.09317715821741895,0.6510189270123293,-0.2032764746938849,0.10252539059030025,-0.21953088036725416,-0.16746615167078244,0.3091151878779575,-0.6032909132687809,-0.07669497338748053,0.08160587752047975,0.1980735740733058,-0.020949276459008535,-0.11747272586656704,-0.05242773796164258,-0.2555331025675932,0.2634103129644443,-0.059302854440675824
16,86,16_86,0.26083400565358794,0.2820492538794214,0.2424342115713679,-0.4167331828800687,-0.10706662270778831,0.03614933415991767,0.18510921936158883,0.08250307255073051,0.17588738939760337,0.13079473528096577,0.3099766192686852,-0.16977279748310095,-2.17571786875243,0.05415696828855911,0.08385562762321598,-0.034808161664815075,0.08035765314116408,0.007997519878937183,-0.18406336849441973,0.03395053509457237,0.15253440338188276,0.1562413134073496,0.3142720246184473,-0.0787757662859615,-0.012700034212260724,0.35650177595031884,0.14569014618607537,-0.036054377790424044,-0.26607491560578145,-0.15258079206633865,0.20973826561441616,-0.06789396092391553,0.370616677234497,-0.09164283260916616,0.5844144876821961,-0.14670695646827644,0.08591190073068011,-0.22257168404044705,-0.19262469791962328,0.27750806695337704,-0.5523452502665703,-0.12069005123698491,0.10329758806812814,0.16728885844488595,-0.027845901629309666,-0.15640128232681053,-0.051716880929232434,-0.22831735883434087,0.2812900384641424,-0.05349074119787634
16,87,16_87,0.24741950326052267,0.27364476178318153,0.22589577214201748,-0.39592111108557876,-0.094938629168811,0.05155517771160148,0.22938100253623947,0.08222856407932698,0.15408635434286083,0.14817053315799672,0.27874444244981006,-0.1416816030431171,-2.3177364827206564,0.045368526429517886,0.08038585316173709,-0.025340302230944498,0.07900852723961649,-0.010395146552979734,-0.2002665485530278,0.002014133586939402,0.13978187263968192,0.14062257024549057,0.28504277382897175,-0.08266550946404101,-0.022422279982906614,0.3223359398396039,0.1567955980060295,-0.042437757150716654,-0.23382723956511337,-0.13475746943152825,0.20918781986187193,-0.060919839646314214,0.33915690080177596,-0.07372422815857686,0.5629397933304121,-0.09908952398526019,0.06489947113985381,-0.20542393000958067,-0.1762111850943241,0.28507655202064525,-0.6037764999954978,-0.10796842612460632,0.11842553294358342,0.16440144866266737,-0.023119089331281192,-0.15434119267260626,-0.06265890503413729,-0.20039706973539145,0.23221445642902025,-0.05421373149658588
16,88,16_88,0.2405356221605314,0.26558072581277686,0.209325783917501,-0.35451224591268404,-0.08495888998994519,0.06083433053555904,0.19917945611163718,0.0738694887177486,0.1410585050553802,0.09855404857873663,0.23722952609600664,-0.14239332843888078,-2.311710887586773,0.04915042420044352,0.06352358776472702,-0.012818854039618943,0.06150288823979166,0.015996653962685528,-0.16793040424382452,-0.00011554361071219514,0.15790767346074422,0.12718730411807794,0.26925447530003055,-0.08837857620753509,-0.01800486780519004,0.27736084834599223,0.16166340582467786,-0.0376453050081817,-0.20540084069681439,-0.13992062664173827,0.23134360147966115,-0.09124814721900029,0.31482120950323317,-0.07786975203384958,0.5239830000916829,-0.08751758234217877,0.07513305807150784,-0.24858267553163613,-0.20649888024570395,0.24861622350348514,-0.6205177807312587,-0.09730357371059277,0.1031324353920731,0.17052209061763635,-0.0015549588021858025,-0.14645626139022666,-0.048654208996951234,-0.18599190395647183,0.1929441380893589,-0.05070783537847165
16,89,16_89,0.224436432275181,0.2826953067015097,0.19289642062803095,-0.3327571541584771,-0.08573301205156826,0.05646084129338103,0.26408265945633,0.07775735074330704,0.1689377237442694,0.16132398234231146,0.22136582556532092,-0.12127650521701452,-2.3100411052053627,0.04954104058241594,0.05019316220861817,-0.011394919432443494,0.0838551080660153,-0.017494460852666347,-0.17951665821209328,0.022614031371026997,0.10853545882974147,0.11699034280400869,0.19771618471841465,-0.06603030037579381,-0.042002676338483626,0.314374187977278,0.12553722728434277,-0.03915759437633288,-0.20343652236579005,-0.11723777646757498,0.19647743952266075,-0.06862394442443508,0.2903046483848372,-0.07998108707673462,0.5453333030148266,-0.11578954723269495,0.05944794529978168,-0.20101827134627873,-0.12817673166901045,0.257453954474983,-0.63240536936007,-0.07742566281415414,0.10879810945660776,0.1590720064123161,-0.01260734143372053,-0.12316537578825143,-0.07973315905404443,-0.1844010195723101,0.17218323221352086,-0.04576708933850896
16,90,16_90,0.24331390403087907,0.2571440340791637,0.19530639225383314,-0.35413046777683244,-0.06270772662622572,0.07008486691181066,0.2317984302125958,0.09258959206285006,0.18595287186620896,0.15156483700850448,0.22603085817649585,-0.14257634514381073,-2.2795341671208926,0.08302092017976889,0.04234368531468256,-0.03554169994501256,0.07571607822081679,0.026993080270603473,-0.17557425563883197,0.028144245825486858,0.16282332450303644,0.08767644796658176,0.20299856597738855,-0.05148009607814803,-0.031353797892458256,0.2709232065527689,0.13663319912311034,-0.028409719495247718,-0.23357123379044756,-0.11036487138066405,0.2173372124274649,-0.08931351984861934,0.2770872158642744,-0.08369776771715498,0.5439401621955668,-0.15326508703996727,0.07516944086802435,-0.21168482584012707,-0.15624398019722868,0.3006677521827109,-0.6873393955383204,-0.05763390000002705,0.07387435329142153,0.18916579678028203,-0.009423611864106955,-0.12860828220408504,-0.07592867415286021,-0.20450523555104835,0.17220600695188015,-0.023365069308919753
16,91,16_91,0.21937483403271313,0.2612293939513368,0.17958631588184393,-0.3597567274358156,-0.07398767967091559,0.06973391457826697,0.24299992202454573,0.09519718534784852,0.17553232505905453,0.1583732565294435,0.18159292026226875,-0.13955098547374536,-2.3108732271697616,0.050733801865103824,0.03218347833489846,-0.03438664243649288,0.06441878243873614,-0.003134747692968422,-0.18454543775798213,0.015646387093944385,0.1435341899609798,0.11136983173876171,0.18765049627115266,-0.03999448607593081,-0.03797817690644687,0.2562175243140452,0.17066535819403764,-0.040026452004288636,-0.18753880497939518,-0.11279976812848475,0.22959681200019152,-0.07252848469672395,0.29721132678320444,-0.05833942199113791,0.5277116475425241,-0.1287686758839981,0.0634258034243702,-0.19508668608475654,-0.16792759788363562,0.2827360172518146,-0.6903628581425264,-0.053727860571574665,0.08441653758140273,0.1790690933610212,-0.027290540431864012,-0.1189934325770342,-0.06496728687180263,-0.22175369130092717,0.17101197063648726,-0.029865098302504573
16,92,16_92,0.2407060083166203,0.27588209521080204,0.20710016816635343,-0.3796921592278808,-0.05180955774278617,0.05576885850305724,0.23376184828218766,0.09101880604592974,0.2064659318698949,0.15409067930441406,0.18126346436568866,-0.16646108243057467,-2.206504438963591,0.07177916849328789,0.05224840151558073,-0.06553692325422376,0.07667420391294667,0.014378899421688972,-0.16145097794097976,0.06757567274411592,0.1914531939886693,0.11730103099298682,0.20946499992746348,-0.06317961479071528,-0.048476498125705356,0.31279722488503536,0.13075094911562024,-0.014194387236299615,-0.22902707342587997,-0.07608799264474096,0.2238626338231067,-0.11492490336965477,0.2901899061804893,-0.051910102245963964,0.5541507286622244,-0.1841599758887919,0.1004255236564752,-0.2028696959692752,-0.1437457969905261,0.2929368475178147,-0.658160466882035,-0.046539229001649016,0.07305696161997997,0.2055192598516085,-0.016147108977733582,-0.09764815790250021,-0.0505381766766705,-0.25948999956268454,0.18510026830412885,-0.016352635471825944
16,93,16_93,0.24326317102296796,0.2431106890898616,0.21945987079275905,-0.3544869696369813,-0.020563403549358615,0.06972050748115434,0.2557441829656232,0.06718538349387822,0.18315543267886997,0.10106286847628146,0.178461115228386,-0.13178483493345772,-2.2144683962371072,0.07324046049038183,0.06628644439474153,-0.04396668716957856,0.04314563618925381,0.024355697782146333,-0.16706445593494593,0.05154510274597564,0.15301791495377465,0.08975083289626783,0.1799097367796768,-0.052988837958554275,-0.043611772601543385,0.24202430920618379,0.10634256326545942,-0.03297287569029675,-0.2145849046262526,-0.06535119884681087,0.24743743852053318,-0.1125676432011893,0.2662446214524446,-0.09279300441187775,0.5172050878735018,-0.15825046158948483,0.08639975359384604,-0.21491972915194676,-0.20082862628980216,0.2698642228742694,-0.6953428687508373,-0.05758636525387046,0.08703570668045099,0.1428880579558262,-0.04275121080307417,-0.1104141639008624,-0.10184334939643487,-0.20660899411039554,0.1827143156347831,-0.027306487921438874
16,94,16_94,0.2037505339255038,0.26600432905522126,0.19057444987348138,-0.33444365848470287,-0.028052235024700063,0.051677663452904095,0.2249910117321427,0.06656467799366135,0.20918026671624268,0.08775930143844758,0.15654454337788226,-0.17032519152409578,-2.207448386347171,0.06281035711398329,0.016575815841392373,-0.06736788359535474,0.03661242069510896,0.029515134186103468,-0.17376914340762672,0.04648269818298826,0.15292972472217894,0.0808297563464256,0.20820540894835843,-0.059750313950119274,-0.04353256396572441,0.3028559086114629,0.14397831686103918,0.009718718243337995,-0.20549198144119107,-0.10128978541548143,0.23521253345390186,-0.11227884036386818,0.26250019235923205,-0.05641831992705324,0.5142050691251403,-0.15195041892542407,0.10397124124664486,-0.2506560687594999,-0.17564373479834422,0.2887704980838084,-0.6470915138428628,-0.0512389928617361,0.0573800639565551,0.17491169033461662,-0.05184337036616947,-0.09031067758716989,-0.0820780061383386,-0.2351844090927565,0.17115910709643564,-0.03370448803473936
16,95,16_95,0.20410441925122885,0.25548560625707456,0.1744496313678624,-0.3878020132321489,-0.08482806508697663,0.1008387980224608,0.17888544884405655,0.0829422362193884,0.1672509168631166,0.13093947287822186,0.1517599872784967,-0.12294814186242893,-2.2094302622153776,0.04690542952606523,0.0015458592085430378,-0.0844858408568954,0.09542314650702052,0.025601214432796508,-0.1481588620773796,0.03809956240543533,0.15438842317071388,0.08236107248325594,0.16471803664182882,-0.061766810300976555,-0.042615990035322515,0.23111674304358487,0.1715752966223689,-0.023887107794465453,-0.20404857433267487,-0.09303223120694792,0.22620744809468615,-0.09878538555353736,0.2656635346591415,-0.056886623240488425,0.5130236794587312,-0.18720810267410526,0.08760110568367992,-0.21766407702947504,-0.14196760902432148,0.27835933090180387,-0.699773381128474,-0.034303800741101384,0.04461441033841526,0.2140253198413402,-0.03112480710729841,-0.10218721973351491,-0.058837678129952845,-0.24306182598387424,0.16994857725546544,-0.034823012321216394
16,96,16_96,0.14308159629477554,0.2312136950635509,0.1623310971279222,-0.39627906690605286,-0.07773233067148665,0.034884967970096374,0.13186936260509746,0.07459681735781487,0.156363600817193,0.093068413158887,0.18457932950072323,-0.12140338675245792,-1.9942982731653112,0.06525675036079649,0.039661929364228854,-0.09327530924097768,0.09404183658339857,0.019083941584800153,-0.10419702468373414,0.059630940494701336,0.16862936370986453,0.08893734244338702,0.2043775154301589,-0.08285176438429127,-0.04140493279347928,0.3088320897576133,0.17957852002070598,0.03811523906188086,-0.22436690503257392,-0.0964845594826329,0.24870853782184504,-0.09078134570622101,0.30561870032085736,-0.07280141386088092,0.46718089883090996,-0.19275104328854858,0.0946061508337672,-0.21346619734971942,-0.14272985043429084,0.3345268125101159,-0.6367294986723989,-0.04342271274695771,0.03307234921196921,0.20719868266730504,-0.039244598754001866,-0.10061679519120455,-0.06023274690025054,-0.2635023495217216,0.20423676820688083,-0.06929402806687993
